fecha,categoria,producto,cantidad,valor_total
2025-07-06, Higiene, Crema dental,2,1200
2025-06-16,Tecnologia,reloj inteligente,1,200000
2025-05-18,Tecnologia,audifonos,1,2500
2025-05-13,Mascotas,churu,1,3000
2025-05-23,Tecnologia,cargador,1,10000
2025-06-11,Mascotas,juguete para perro,1,5000
2025-07-01, Alimentos, Yogur,3,1200
2025-07-03, Tecnologia, Mouse inalámbrico,1,8000
2025-07-01,transporte,galleta,1,1200
2025-05-20,Higiene,jabon,1,5000
2025-05-17,Higiene,confort,1,1000
2025-07-09, Electrodomesticos, Plancha,1,15000
2025-07-18, Electrodomesticos, Aspiradora,1,35000
2025-07-24, Electrodomesticos, Ventilador,1,20000
2025-07-09, Electrodomesticos, Plancha,1,15000
2025-07-18, Electrodomesticos, Aspiradora,1,35000
2025-07-24, Electrodomesticos, Ventilador,1,20000
2025-07-05, Alimentos, Tomates,3,1500
2025-07-07, Alimentos, Pescado,2,8000
2025-07-08, Alimentos, Pera,1,1500
2025-07-12, Alimentos, Manzanas,3,1800
2025-07-17, Alimentos, Carne de cerdo,2,10000
2025-07-19, Alimentos, Lentejas,3,2500
2025-07-20, Alimentos, Pan integral,2,1500
2025-07-23, Alimentos, Lechuga,3,1200
2025-07-25, Alimentos, Naranjas,2,1800
2025-07-01, Alimentos, Yogur,3,1200
2025-07-02, Alimentos, Cereales,2,4000
2025-07-10, Vestimenta, Suéter,1,20000
2025-05-12,Alimentos,chocolate,2,4000
2025-07-11, Tecnologia, Tablet,1,220000
2025-07-15, Tecnologia, Cámara web,1,15000
2025-07-22, Tecnologia, Disco duro externo,1,30000
2025-07-03, Tecnologia, Mouse inalámbrico,1,8000
2025-07-11, Tecnologia, Tablet,1,220000
2025-07-15, Tecnologia, Cámara web,1,15000
2025-07-22, Tecnologia, Disco duro externo,1,30000
2025-07-01,alimento,galleta,2,3000
2025-07-10, Vestimenta, Suéter,1,20000
2025-07-02,alimento,galletas,1,1200
2025-05-22,Mascotas,correa de perro,1,12000
2025-05-24,Vestimenta,polera,1,25000
2025-05-27,Tecnologia,auriculares,1,25000
2025-05-25,Tecnologia,mouse,1,20000
2025-05-19,Tecnologia,teclado,1,30000
2025-05-22,Alimentos,Carne,2,40000
2025-05-28,Tecnologia,celular,1,450000
2025-07-04, Alimentos, Aceite de oliva,1,7000
2025-07-05, Alimentos, Tomates,3,1500
2025-07-02, Alimentos, Cereales,2,4000
2025-07-14, Alimentos, Leche de almendras,3,4000
2025-07-12, Alimentos, Manzanas,3,1800
2025-06-27,Alimentos,aji,1,500
2025-05-18,Vestimenta,camiseta,1,20000
2025-06-10,Vestimenta,Chaqueta,1,50000
2025-06-16,Vestimenta,polera,1,15000
2025-07-13, Higiene, Desodorante,2,3000
2025-07-21, Higiene, Gel de baño,2,2500
2025-07-06, Higiene, Crema dental,2,1200
2025-07-13, Higiene, Desodorante,2,3000
2025-07-21, Higiene, Gel de baño,2,2500
2025-05-17,Mascotas,Casa de perro,1,125000
2025-07-16, Alimentos, Papas fritas,2,2000
2025-07-07, Alimentos, Pescado,2,8000
2025-07-08, Alimentos, Pera,1,1500
2025-07-17, Alimentos, Carne de cerdo,2,10000
2025-07-19, Alimentos, Lentejas,3,2500
2025-07-20, Alimentos, Pan integral,2,1500
2025-06-22,alimento,galleta,1,500
2025-06-01,Alimentos,galletas,1,2500
2025-05-23,Mascotas,Comida de perro,1,35000
2025-07-14, Alimentos, Leche de almendras,3,4000
2025-05-19,Alimentos,queso,1,5000
2025-05-24�Alimentos,Alimentos,agua,1,500
2025-05-25,Alimentos,arroz,1,3000
2025-05-26,Alimentos,leche,1,1500
2025-05-17,Mascotas,Casa perro,1,150000
2025-05-28,Alimentos,frutas,1,3000
2025-05-24,Alimentos,carne molida,1,15000
2025-05-17,Alimentos,McDonalds,1,10000
2025-05-19,Alimentos,pollo,1,20000
